nroCuenta,campania,numeroEntrega,estacion,codigoProducto,nivel,ubicacion,cantidad
1234567,202501,0112345676,Argentina,1234567890123,A,001,2
1234567,202501,0112345676,Argentina,1234567890124,B,002,1
1234567,202501,0112345676,Brasil,1234567890125,C,003,3
1234568,202501,0112345677,Canada,1234567890126,A,001,1
1234568,202501,0112345677,Chile,1234567890127,B,002,2
1234568,202501,0112345677,Dinamarca,1234567890128,C,003,1
1234569,202502,0112345678,España,1234567890129,A,001,2
1234569,202502,0112345678,Francia,1234567890130,B,002,1
1234569,202502,0112345679,Honduras,1234567890131,C,003,3
1234569,202502,0112345679,Japon,1234567890132,A,001,1
1234570,202503,0112345680,Oman,1234567890133,B,002,2
1234570,202503,0112345680,Portugal,1234567890134,C,003,1
1234570,202503,0112345681,Rusia,1234567890135,A,001,2
1234570,202503,0112345681,Suiza,1234567890136,B,002,1
1234571,202504,0112345682,Turquia,1234567890137,C,003,3
1234571,202504,0112345682,Ucrania,1234567890138,A,001,1 
